%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,dsteamvr_x,dsteamvr_y,dsteamvr_z,drobot_x,drobot_y,drobot_z
1782457857519138813,153,1782457857519138813,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457857552466630,154,1782457857552466630,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457857585804700,155,1782457857585804700,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457857619132518,156,1782457857619132518,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457857652458190,157,1782457857652458190,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457857685797452,158,1782457857685797452,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457857719140052,159,1782457857719140052,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457857752459049,160,1782457857752459049,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457857785797834,161,1782457857785797834,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457857819173336,162,1782457857819173336,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457857852465629,163,1782457857852465629,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457857885801792,164,1782457857885801792,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457857919139385,165,1782457857919139385,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457857952462673,166,1782457857952462673,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457857985804080,167,1782457857985804080,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858019134521,168,1782457858019134521,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858052469491,169,1782457858052469491,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858085792064,170,1782457858085792064,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858119138002,171,1782457858119138002,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858152461290,172,1782457858152461290,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858185793638,173,1782457858185793638,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858219136714,174,1782457858219136714,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858252469539,175,1782457858252469539,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858285796165,176,1782457858285796165,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858319156646,177,1782457858319156646,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858352463960,178,1782457858352463960,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858385802507,179,1782457858385802507,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858419132232,180,1782457858419132232,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858452461004,181,1782457858452461004,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858485798120,182,1782457858485798120,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858519136190,183,1782457858519136190,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858552463531,184,1782457858552463531,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858585794448,185,1782457858585794448,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858619134426,186,1782457858619134426,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858652469873,187,1782457858652469873,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858685797452,188,1782457858685797452,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858719132900,189,1782457858719132900,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858752463817,190,1782457858752463817,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858785797119,191,1782457858785797119,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858819138765,192,1782457858819138765,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858852468252,193,1782457858852468252,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858885798215,194,1782457858885798215,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858919139385,195,1782457858919139385,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858952466249,196,1782457858952466249,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457858985798358,197,1782457858985798358,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859019146442,198,1782457859019146442,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859052476644,199,1782457859052476644,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859085810661,200,1782457859085810661,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859119145631,201,1782457859119145631,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859152477025,202,1782457859152477025,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859185806751,203,1782457859185806751,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859219140052,204,1782457859219140052,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859252467632,205,1782457859252467632,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859285806179,206,1782457859285806179,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859319135189,207,1782457859319135189,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859352478742,208,1782457859352478742,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859385810375,209,1782457859385810375,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859419125795,210,1782457859419125795,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859452467203,211,1782457859452467203,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859485811233,212,1782457859485811233,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859519139528,213,1782457859519139528,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859552474975,214,1782457859552474975,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859585814476,215,1782457859585814476,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859619141101,216,1782457859619141101,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859652474641,217,1782457859652474641,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859685807704,218,1782457859685807704,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859719137907,219,1782457859719137907,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859752477884,220,1782457859752477884,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859785809755,221,1782457859785809755,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859819180727,222,1782457859819180727,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859852498769,223,1782457859852498769,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859885823011,224,1782457859885823011,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859919167995,225,1782457859919167995,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859952521562,226,1782457859952521562,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457859985817193,227,1782457859985817193,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457860019146442,228,1782457860019146442,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457860052482604,229,1782457860052482604,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457860085813999,230,1782457860085813999,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
1782457860119138956,231,1782457860119138956,steamvr_world,1.0640344619750977,0.7386327981948853,0.6119844913482666,0.431746135496514,0.5636361815403834,-0.5141980583366331,0.4811547424116676,0.0,0.0,0.0,0.0,0.0,0.0
